,DispNum3,IncidNum3,DispNum4,IncidNum4,StDay,StMon,StYear,EndDay,EndMon,EndYear,Duration,TBI,Fatality,FatalPre,Action,HostLev,NumA,RevType1,RevType2,Version,DispNum3,IncidNum3,DispNum4,IncidNum4,StAbb,ccode,StDay,StMon,StYear,EndDay,EndMon,EndYear,InSide A,SideA,Fatality,FatalPre,Action,HostLev,RevType1,RevType2,Version
2672,4436.0,4436007.0,20702.0,20702007.0,10.0,8.0,2008.0,21.0,8.0,2008.0,12.0,0.0,1.0,-9.0,17.0,4.0,1.0,2.0,0.0,4.01,4182,4182114,50201,50201114,ISR,666,22,5,1996,22,5,1996,1,1,0,0,12,3,2,0,4.01
2673,4436.0,4436008.0,20702.0,20702008.0,10.0,8.0,2008.0,10.0,8.0,2008.0,1.0,19.0,1.0,-9.0,17.0,4.0,1.0,2.0,0.0,4.01,4182,4182115,50201,50201115,LEB,660,23,5,1996,25,5,1996,0,0,0,0,0,1,0,0,4.01
2674,4436.0,4436009.0,20702.0,20702009.0,29.0,8.0,2008.0,29.0,8.0,2008.0,1.0,24.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182115,50201,50201115,ISR,666,23,5,1996,25,5,1996,1,1,0,0,16,4,2,0,4.01
2675,4436.0,4436010.0,20702.0,20702010.0,22.0,9.0,2008.0,22.0,9.0,2008.0,1.0,56.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182116,50201,50201116,LEB,660,29,5,1996,31,5,1996,0,0,0,0,0,1,0,0,4.01
2676,4436.0,4436011.0,20702.0,20702011.0,17.0,11.0,2008.0,17.0,11.0,2008.0,1.0,6.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182116,50201,50201116,ISR,666,29,5,1996,31,5,1996,1,1,0,0,16,4,2,0,4.01
2677,4436.0,4436012.0,20702.0,20702012.0,23.0,11.0,2008.0,23.0,11.0,2008.0,1.0,-9.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4182,4182117,50201,50201117,LEB,660,6,6,1996,20,6,1996,0,0,0,0,0,1,0,0,4.01
2678,4436.0,4436013.0,20702.0,20702013.0,-9.0,1.0,2009.0,-9.0,1.0,2009.0,-9.0,-9.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4182,4182117,50201,50201117,ISR,666,6,6,1996,20,6,1996,1,1,0,0,16,4,2,0,4.01
2679,4436.0,4436014.0,20702.0,20702014.0,-9.0,1.0,2009.0,-9.0,1.0,2009.0,-9.0,-9.0,0.0,0.0,15.0,4.0,1.0,2.0,0.0,4.01,4182,4182118,50201,50201118,LEB,660,11,6,1996,11,6,1996,0,0,0,0,0,1,0,0,4.01
2680,4436.0,4436015.0,20702.0,20702015.0,16.0,1.0,2009.0,16.0,1.0,2009.0,1.0,26.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182118,50201,50201118,ISR,666,11,6,1996,11,6,1996,1,1,0,0,12,3,2,0,4.01
2681,4436.0,4436016.0,20702.0,20702016.0,11.0,2.0,2009.0,11.0,2.0,2009.0,1.0,21.0,0.0,0.0,14.0,3.0,1.0,2.0,0.0,4.01,4182,4182119,50201,50201119,LEB,660,16,6,1996,18,7,1996,0,0,0,0,0,1,0,0,4.01
2682,4436.0,4436017.0,20702.0,20702017.0,4.0,3.0,2009.0,5.0,3.0,2009.0,2.0,81.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182119,50201,50201119,ISR,666,16,6,1996,18,7,1996,1,1,0,0,15,4,2,0,4.01
2683,4436.0,4436018.0,20702.0,20702018.0,24.0,5.0,2009.0,24.0,5.0,2009.0,1.0,4.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182120,50201,50201120,LEB,660,20,6,1996,20,6,1996,0,0,0,0,0,1,0,0,4.01
2684,4436.0,4436019.0,20702.0,20702019.0,28.0,5.0,2009.0,29.0,5.0,2009.0,2.0,66.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4182,4182120,50201,50201120,ISR,666,20,6,1996,20,6,1996,1,1,0,0,16,4,2,0,4.01
2685,4436.0,4436020.0,20702.0,20702020.0,2.0,8.0,2009.0,3.0,8.0,2009.0,2.0,2.0,0.0,0.0,14.0,4.0,1.0,2.0,0.0,4.01,4182,4182121,50201,50201121,LEB,660,20,6,1996,20,6,1996,0,0,0,0,0,1,0,0,4.01
2686,4436.0,4436021.0,20702.0,20702021.0,4.0,8.0,2009.0,4.0,8.0,2009.0,1.0,98.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,4.01,4182,4182121,50201,50201121,ISR,666,20,6,1996,20,6,1996,1,1,0,0,12,3,2,0,4.01
2687,4436.0,4436022.0,20702.0,20702022.0,10.0,11.0,2009.0,13.0,11.0,2009.0,1.0,-9.0,0.0,0.0,15.0,4.0,1.0,2.0,0.0,4.01,4182,4182122,50201,50201122,LEB,660,24,6,1996,19,7,1996,0,0,0,0,0,1,0,0,4.01
2688,4436.0,4436023.0,20702.0,20702023.0,-9.0,5.0,2010.0,-9.0,5.0,2010.0,-9.0,-9.0,0.0,0.0,12.0,3.0,1.0,2.0,0.0,4.01,4182,4182122,50201,50201122,ISR,666,24,6,1996,19,7,1996,1,1,0,0,16,4,2,0,4.01
2689,4436.0,4436024.0,20702.0,20702024.0,11.0,8.0,2010.0,11.0,8.0,2010.0,1.0,44.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182123,50201,50201123,LEB,660,24,6,1996,24,6,1996,0,0,0,0,0,1,0,0,4.01
2690,4436.0,4436025.0,20702.0,20702025.0,24.0,9.0,2010.0,24.0,9.0,2010.0,1.0,-9.0,0.0,0.0,12.0,3.0,1.0,2.0,0.0,4.01,4182,4182123,50201,50201123,ISR,666,24,6,1996,24,6,1996,1,1,0,0,12,3,2,0,4.01
2691,4437.0,4437001.0,20703.0,20703001.0,27.0,12.0,2007.0,27.0,12.0,2007.0,1.0,51.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182124,50201,50201124,LEB,660,1,7,1996,1,7,1996,0,0,0,0,0,1,0,0,4.01
2692,4437.0,4437002.0,20703.0,20703002.0,16.0,2.0,2008.0,16.0,2.0,2008.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182124,50201,50201124,ISR,666,1,7,1996,1,7,1996,1,1,0,0,12,3,2,0,4.01
2693,4438.0,4438001.0,20801.0,20801001.0,15.0,4.0,2008.0,15.0,4.0,2008.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182125,50201,50201125,LEB,660,3,7,1996,3,7,1996,0,0,0,0,0,1,0,0,4.01
2694,4439.0,4439001.0,20802.0,20802001.0,17.0,4.0,2008.0,17.0,4.0,2008.0,1.0,-9.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4182,4182125,50201,50201125,ISR,666,3,7,1996,3,7,1996,1,1,0,0,12,3,2,0,4.01
2695,4440.0,4440001.0,20803.0,20803001.0,14.0,7.0,2008.0,14.0,7.0,2008.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182126,50201,50201126,LEB,660,5,7,1996,5,7,1996,0,0,0,0,0,1,0,0,4.01
2696,4441.0,4441001.0,20901.0,20901001.0,9.0,4.0,2009.0,9.0,4.0,2009.0,1.0,-9.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,4.01,4182,4182126,50201,50201126,ISR,666,5,7,1996,5,7,1996,1,1,0,0,12,3,2,0,4.01
2697,4442.0,4442001.0,21001.0,21001001.0,17.0,1.0,2010.0,17.0,1.0,2010.0,1.0,146.0,0.0,0.0,17.0,4.0,1.0,0.0,0.0,4.01,4182,4182127,50201,50201127,LEB,660,7,7,1996,7,7,1996,0,0,0,0,0,1,0,0,4.01
2698,4442.0,4442002.0,21001.0,21001002.0,12.0,6.0,2010.0,12.0,6.0,2010.0,1.0,-9.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,4.01,4182,4182127,50201,50201127,ISR,666,7,7,1996,7,7,1996,1,1,0,0,12,3,2,0,4.01
2699,4443.0,4443001.0,21002.0,21002001.0,8.0,6.0,2010.0,8.0,6.0,2010.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182128,50201,50201128,LEB,660,17,7,1996,17,7,1996,0,0,0,0,0,1,0,0,4.01
2700,4444.0,4444001.0,30202.0,30202001.0,15.0,4.0,2002.0,15.0,4.0,2002.0,1.0,180.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182128,50201,50201128,ISR,666,17,7,1996,17,7,1996,1,1,0,0,12,3,2,0,4.01
2701,4444.0,4444002.0,30202.0,30202002.0,12.0,10.0,2002.0,12.0,10.0,2002.0,1.0,22.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182129,50201,50201129,LEB,660,18,7,1996,18,7,1996,0,0,0,0,0,1,0,0,4.01
2702,4444.0,4444003.0,30202.0,30202003.0,3.0,11.0,2002.0,3.0,11.0,2002.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182129,50201,50201129,ISR,666,18,7,1996,18,7,1996,1,1,0,0,12,3,2,0,4.01
2703,4445.0,4445001.0,30203.0,30203001.0,8.0,5.0,2002.0,8.0,5.0,2002.0,1.0,-9.0,0.0,0.0,12.0,3.0,1.0,2.0,0.0,4.01,4182,4182130,50201,50201130,LEB,660,22,7,1996,22,7,1996,0,0,0,0,0,1,0,0,4.01
2704,4446.0,4446001.0,30204.0,30204001.0,8.0,6.0,2002.0,13.0,6.0,2002.0,6.0,-9.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182130,50201,50201130,ISR,666,22,7,1996,22,7,1996,1,1,0,0,12,3,2,0,4.01
2705,4447.0,4447001.0,30205.0,30205001.0,13.0,6.0,2002.0,13.0,6.0,2002.0,1.0,-9.0,0.0,0.0,12.0,3.0,1.0,2.0,0.0,4.01,4182,4182131,50201,50201131,LEB,660,24,7,1996,24,7,1996,0,0,0,0,0,1,0,0,4.01
2706,4448.0,4448001.0,30206.0,30206001.0,16.0,7.0,2002.0,19.0,7.0,2002.0,1.0,-9.0,0.0,0.0,15.0,4.0,1.0,2.0,0.0,4.01,4182,4182131,50201,50201131,ISR,666,24,7,1996,24,7,1996,1,1,0,0,16,4,2,0,4.01
2707,4449.0,4449001.0,30207.0,30207001.0,4.0,9.0,2002.0,4.0,9.0,2002.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182132,50201,50201132,LEB,660,26,7,1996,26,7,1996,0,0,0,0,0,1,0,0,4.01
2708,4450.0,4450001.0,30208.0,30208001.0,19.0,9.0,2002.0,19.0,9.0,2002.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182132,50201,50201132,ISR,666,26,7,1996,26,7,1996,1,1,0,0,12,3,2,0,4.01
2709,4451.0,4451001.0,30209.0,30209001.0,10.0,12.0,2002.0,11.0,12.0,2002.0,2.0,-9.0,0.0,0.0,15.0,4.0,2.0,0.0,0.0,4.01,4182,4182133,50201,50201133,LEB,660,27,7,1996,27,7,1996,0,0,0,0,0,1,0,0,4.01
2710,4452.0,4452001.0,30301.0,30301001.0,2.0,1.0,2003.0,2.0,1.0,2003.0,1.0,-9.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4182,4182133,50201,50201133,ISR,666,27,7,1996,27,7,1996,1,1,0,0,12,3,2,0,4.01
2711,4453.0,4453001.0,30302.0,30302001.0,27.0,1.0,2003.0,27.0,1.0,2003.0,1.0,-9.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4182,4182134,50201,50201134,LEB,660,29,7,1996,5,8,1996,0,0,0,0,0,1,0,0,4.01
2712,4454.0,4454001.0,30303.0,30303001.0,13.0,2.0,2003.0,13.0,2.0,2003.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182134,50201,50201134,ISR,666,29,7,1996,5,8,1996,1,1,0,0,16,4,2,0,4.01
2713,4455.0,4455001.0,30304.0,30304001.0,21.0,2.0,2003.0,1.0,3.0,2003.0,9.0,9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182135,50201,50201135,LEB,660,30,7,1996,30,7,1996,0,0,0,0,0,1,0,0,4.01
2714,4455.0,4455002.0,30304.0,30304002.0,2.0,3.0,2003.0,2.0,3.0,2003.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182135,50201,50201135,ISR,666,30,7,1996,30,7,1996,1,1,0,0,12,3,2,0,4.01
2715,4455.0,4455003.0,30304.0,30304003.0,2.0,3.0,2003.0,2.0,3.0,2003.0,1.0,2.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182136,50201,50201136,ISR,666,-9,8,1996,-9,8,1996,0,1,0,0,0,1,0,0,4.01
2716,4455.0,4455004.0,30304.0,30304004.0,4.0,3.0,2003.0,12.0,3.0,2003.0,9.0,149.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182136,50201,50201136,SYR,652,-9,8,1996,-9,8,1996,1,0,0,0,7,3,2,0,4.01
2717,4455.0,4455005.0,30304.0,30304005.0,31.0,7.0,2003.0,31.0,7.0,2003.0,1.0,54.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182137,50201,50201137,LEB,660,1,8,1996,1,8,1996,0,0,0,0,0,1,0,0,4.01
2718,4455.0,4455006.0,30304.0,30304006.0,23.0,9.0,2003.0,23.0,9.0,2003.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182137,50201,50201137,ISR,666,1,8,1996,1,8,1996,1,1,0,0,12,3,2,0,4.01
2719,4456.0,4456001.0,30305.0,30305001.0,7.0,3.0,2003.0,18.0,4.0,2003.0,43.0,95.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182138,50201,50201138,LEB,660,4,8,1996,4,8,1996,0,0,0,0,0,1,0,0,4.01
2720,4456.0,4456002.0,30305.0,30305002.0,10.0,6.0,2003.0,11.0,6.0,2003.0,2.0,-9.0,0.0,0.0,15.0,4.0,1.0,2.0,0.0,4.01,4182,4182138,50201,50201138,ISR,666,4,8,1996,4,8,1996,1,1,0,0,12,3,2,0,4.01
2721,4457.0,4457001.0,30306.0,30306001.0,23.0,6.0,2003.0,23.0,6.0,2003.0,1.0,108.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182139,50201,50201139,LEB,660,5,8,1996,5,8,1996,0,0,0,0,0,1,0,0,4.01
2722,4457.0,4457002.0,30306.0,30306002.0,9.0,10.0,2003.0,9.0,10.0,2003.0,1.0,98.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182139,50201,50201139,ISR,666,5,8,1996,5,8,1996,1,1,0,0,12,3,2,0,4.01
2723,4457.0,4457003.0,30306.0,30306003.0,15.0,1.0,2004.0,15.0,1.0,2004.0,1.0,69.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182140,50201,50201140,LEB,660,8,8,1996,8,8,1996,0,0,0,0,17,4,2,0,4.01
2724,4457.0,4457004.0,30306.0,30306004.0,24.0,3.0,2004.0,27.0,3.0,2004.0,1.0,-9.0,0.0,0.0,15.0,4.0,1.0,2.0,0.0,4.01,4182,4182140,50201,50201140,ISR,666,8,8,1996,8,8,1996,1,1,0,0,17,4,2,0,4.01
2725,4458.0,4458001.0,30307.0,30307001.0,26.0,6.0,2003.0,26.0,6.0,2003.0,1.0,-9.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,4.01,4182,4182141,50201,50201141,SYR,652,8,8,1996,8,8,1996,0,0,0,0,17,4,2,0,4.01
2726,4459.0,4459001.0,30308.0,30308001.0,1.0,7.0,2003.0,4.0,7.0,2003.0,1.0,-9.0,0.0,0.0,15.0,4.0,1.0,0.0,0.0,4.01,4182,4182141,50201,50201141,ISR,666,8,8,1996,8,8,1996,1,1,0,0,17,4,2,0,4.01
2727,4460.0,4460001.0,30309.0,30309001.0,3.0,7.0,2003.0,3.0,7.0,2003.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182142,50201,50201142,LEB,660,10,8,1996,16,8,1996,0,0,0,0,0,1,0,0,4.01
2728,4461.0,4461001.0,30310.0,30310001.0,30.0,7.0,2003.0,30.0,7.0,2003.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182142,50201,50201142,ISR,666,10,8,1996,16,8,1996,1,1,0,0,16,4,2,0,4.01
2729,4462.0,4462001.0,30311.0,30311001.0,6.0,8.0,2003.0,6.0,8.0,2003.0,1.0,140.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182143,50201,50201143,LEB,660,14,8,1996,14,8,1996,0,0,0,0,0,1,0,0,4.01
2730,4462.0,4462002.0,30311.0,30311002.0,24.0,12.0,2003.0,24.0,12.0,2003.0,1.0,132.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182143,50201,50201143,ISR,666,14,8,1996,14,8,1996,1,1,0,0,12,3,2,0,4.01
2731,4462.0,4462003.0,30311.0,30311003.0,4.0,5.0,2004.0,4.0,5.0,2004.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182144,50201,50201144,LEB,660,20,8,1996,20,8,1996,0,0,0,0,0,1,0,0,4.01
2732,4463.0,4463001.0,30312.0,30312001.0,15.0,9.0,2003.0,15.0,9.0,2003.0,1.0,-9.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,4.01,4182,4182144,50201,50201144,ISR,666,20,8,1996,20,8,1996,1,1,0,0,12,3,2,0,4.01
2733,4464.0,4464001.0,30313.0,30313001.0,23.0,9.0,2003.0,23.0,9.0,2003.0,1.0,-9.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4182,4182145,50201,50201145,LEB,660,20,8,1996,23,8,1996,0,0,0,0,0,1,0,0,4.01
2734,4465.0,4465001.0,30401.0,30401001.0,30.0,4.0,2004.0,30.0,4.0,2004.0,1.0,108.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182145,50201,50201145,ISR,666,20,8,1996,23,8,1996,1,1,0,0,16,4,2,0,4.01
2735,4465.0,4465002.0,30401.0,30401002.0,16.0,8.0,2004.0,16.0,8.0,2004.0,1.0,106.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182146,50201,50201146,LEB,660,25,8,1996,25,8,1996,0,0,0,0,0,1,0,0,4.01
2736,4465.0,4465003.0,30401.0,30401003.0,30.0,11.0,2004.0,30.0,11.0,2004.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182146,50201,50201146,ISR,666,25,8,1996,25,8,1996,1,1,0,0,12,3,2,0,4.01
2737,4466.0,4466001.0,30402.0,30402001.0,30.0,9.0,2004.0,30.0,9.0,2004.0,1.0,-9.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,4.01,4182,4182147,50201,50201147,LEB,660,26,8,1996,26,8,1996,0,0,0,0,0,1,0,0,4.01
2738,4467.0,4467001.0,30403.0,30403001.0,10.0,11.0,2004.0,10.0,11.0,2004.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182147,50201,50201147,ISR,666,26,8,1996,26,8,1996,1,1,0,0,12,3,2,0,4.01
2739,4467.0,4467002.0,30403.0,30403002.0,10.0,11.0,2004.0,10.0,11.0,2004.0,1.0,-9.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,4.01,4182,4182148,50201,50201148,LEB,660,3,9,1996,3,9,1996,0,0,0,0,0,1,0,0,4.01
2740,4468.0,4468001.0,30501.0,30501001.0,8.0,3.0,2005.0,8.0,3.0,2005.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,4.01,4182,4182148,50201,50201148,ISR,666,3,9,1996,3,9,1996,1,1,0,0,12,3,2,0,4.01
2741,4468.0,4468002.0,30501.0,30501002.0,8.0,3.0,2005.0,8.0,3.0,2005.0,1.0,8.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182149,50201,50201149,LEB,660,6,9,1996,6,9,1996,0,0,0,0,0,1,0,0,4.01
2742,4468.0,4468003.0,30501.0,30501003.0,16.0,3.0,2005.0,18.0,3.0,2005.0,3.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,4.01,4182,4182149,50201,50201149,ISR,666,6,9,1996,6,9,1996,1,1,0,0,12,3,2,0,4.01
2743,4468.0,4468004.0,30501.0,30501004.0,16.0,3.0,2005.0,18.0,3.0,2005.0,3.0,113.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182150,50201,50201150,LEB,660,9,9,1996,9,9,1996,0,0,0,0,0,1,0,0,4.01
2744,4468.0,4468005.0,30501.0,30501005.0,7.0,7.0,2005.0,7.0,7.0,2005.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,4.01,4182,4182150,50201,50201150,ISR,666,9,9,1996,9,9,1996,1,1,0,0,12,3,2,0,4.01
2745,4468.0,4468006.0,30501.0,30501006.0,7.0,7.0,2005.0,7.0,7.0,2005.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182151,50201,50201151,LEB,660,11,9,1996,13,9,1996,0,0,0,0,0,1,0,0,4.01
2746,4469.0,4469001.0,30502.0,30502001.0,24.0,5.0,2005.0,24.0,5.0,2005.0,1.0,-9.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.01,4182,4182151,50201,50201151,ISR,666,11,9,1996,13,9,1996,1,1,0,0,16,4,2,0,4.01
2747,4470.0,4470001.0,30503.0,30503001.0,15.0,6.0,2005.0,15.0,6.0,2005.0,1.0,6.0,0.0,0.0,7.0,3.0,1.0,2.0,1.0,4.01,4182,4182152,50201,50201152,LEB,660,12,9,1996,12,9,1996,0,0,0,0,0,1,0,0,4.01
2748,4470.0,4470002.0,30503.0,30503002.0,21.0,6.0,2005.0,21.0,6.0,2005.0,1.0,19.0,0.0,0.0,7.0,3.0,1.0,2.0,1.0,4.01,4182,4182152,50201,50201152,ISR,666,12,9,1996,12,9,1996,1,1,0,0,12,3,2,0,4.01
2749,4470.0,4470003.0,30503.0,30503003.0,10.0,7.0,2005.0,10.0,7.0,2005.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,1.0,4.01,4182,4182153,50201,50201153,LEB,660,13,9,1996,13,9,1996,0,0,0,0,0,1,0,0,4.01
2750,4471.0,4471001.0,30504.0,30504001.0,23.0,8.0,2005.0,26.0,8.0,2005.0,1.0,-9.0,0.0,0.0,15.0,4.0,1.0,0.0,0.0,4.01,4182,4182153,50201,50201153,ISR,666,13,9,1996,13,9,1996,1,1,0,0,12,3,2,0,4.01
2751,4472.0,4472001.0,30505.0,30505001.0,9.0,9.0,2005.0,9.0,9.0,2005.0,1.0,63.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182154,50201,50201154,LEB,660,16,9,1996,16,9,1996,0,0,0,0,0,1,0,0,4.01
2752,4472.0,4472002.0,30505.0,30505002.0,11.0,11.0,2005.0,11.0,11.0,2005.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182154,50201,50201154,ISR,666,16,9,1996,16,9,1996,1,1,0,0,12,3,2,0,4.01
2753,4473.0,4473001.0,30506.0,30506001.0,28.0,10.0,2005.0,28.0,10.0,2005.0,1.0,14.0,0.0,0.0,17.0,4.0,1.0,0.0,0.0,4.01,4182,4182155,50201,50201155,LEB,660,18,9,1996,11,10,1996,0,0,0,0,0,1,0,0,4.01
2754,4473.0,4473002.0,30506.0,30506002.0,11.0,11.0,2005.0,11.0,11.0,2005.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182155,50201,50201155,ISR,666,18,9,1996,11,10,1996,1,1,0,0,16,4,2,0,4.01
2755,4473.0,4473003.0,30506.0,30506003.0,11.0,11.0,2005.0,11.0,11.0,2005.0,1.0,2.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182156,50201,50201156,LEB,660,18,9,1996,18,9,1996,0,0,0,0,0,1,0,0,4.01
2756,4473.0,4473004.0,30506.0,30506004.0,13.0,11.0,2005.0,13.0,11.0,2005.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4182,4182156,50201,50201156,ISR,666,18,9,1996,18,9,1996,1,1,0,0,12,3,2,0,4.01
2757,4474.0,4474001.0,30507.0,30507001.0,-9.0,11.0,2005.0,-9.0,11.0,2005.0,-9.0,-9.0,0.0,0.0,14.0,4.0,1.0,1.0,0.0,4.01,4182,4182157,50201,50201157,LEB,660,20,9,1996,20,9,1996,0,0,0,0,0,1,0,0,4.01
2758,4475.0,4475001.0,30601.0,30601001.0,25.0,1.0,2006.0,25.0,1.0,2006.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182157,50201,50201157,ISR,666,20,9,1996,20,9,1996,1,1,0,0,12,3,2,0,4.01
2759,4475.0,4475002.0,30601.0,30601002.0,25.0,1.0,2006.0,25.0,1.0,2006.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182158,50201,50201158,LEB,660,24,9,1996,24,9,1996,0,0,0,0,0,1,0,0,4.01
2760,4476.0,4476001.0,30602.0,30602001.0,19.0,4.0,2006.0,19.0,4.0,2006.0,1.0,-9.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182158,50201,50201158,ISR,666,24,9,1996,24,9,1996,1,1,0,0,12,3,2,0,4.01
2761,4477.0,4477001.0,30603.0,30603001.0,16.0,8.0,2006.0,16.0,8.0,2006.0,1.0,-9.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4182,4182159,50201,50201159,LEB,660,25,9,1996,25,9,1996,0,0,0,0,0,1,0,0,4.01
2762,4478.0,4478001.0,30701.0,30701001.0,28.0,4.0,2007.0,11.0,5.0,2007.0,14.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182159,50201,50201159,ISR,666,25,9,1996,25,9,1996,1,1,0,0,12,3,2,0,4.01
2763,4478.0,4478002.0,30701.0,30701002.0,28.0,4.0,2007.0,11.0,5.0,2007.0,14.0,13.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182160,50201,50201160,LEB,660,26,9,1996,26,9,1996,0,0,0,0,0,1,0,0,4.01
2764,4478.0,4478003.0,30701.0,30701003.0,11.0,5.0,2007.0,27.0,5.0,2007.0,17.0,7.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182160,50201,50201160,ISR,666,26,9,1996,26,9,1996,1,1,0,0,12,3,2,0,4.01
2765,4478.0,4478004.0,30701.0,30701004.0,18.0,5.0,2007.0,27.0,5.0,2007.0,10.0,-9.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,4.01,4182,4182161,50201,50201161,LEB,660,28,9,1996,28,9,1996,0,0,0,0,0,1,0,0,4.01
